TIME,V(VI),V(VO)
1.42000000e-09,6.66666667e-01,1.36513071e-02
1.43000000e-09,5.55555556e-01,1.47698095e-02
1.44000000e-09,4.44444444e-01,1.58883120e-02
1.45000000e-09,3.33333333e-01,2.23953383e-02
1.46000000e-09,2.22222222e-01,3.65707381e-02
1.47000000e-09,1.11111111e-01,5.99276190e-02
1.48000000e-09,-2.22044605e-15,9.30483451e-02
1.49000000e-09,0.00000000e+00,1.30816010e-01
1.50000000e-09,0.00000000e+00,1.67945718e-01
1.51000000e-09,0.00000000e+00,2.04607035e-01
1.52000000e-09,0.00000000e+00,2.40546280e-01
1.53000000e-09,0.00000000e+00,2.76116780e-01
1.54000000e-09,0.00000000e+00,3.10685697e-01
1.55000000e-09,0.00000000e+00,3.44757491e-01
1.56000000e-09,0.00000000e+00,3.78174487e-01
1.57000000e-09,0.00000000e+00,4.10619468e-01
1.58000000e-09,0.00000000e+00,4.42610734e-01
1.59000000e-09,0.00000000e+00,4.73489069e-01
1.60000000e-09,0.00000000e+00,5.03658250e-01
1.61000000e-09,0.00000000e+00,5.33144728e-01
1.62000000e-09,0.00000000e+00,5.61350866e-01
1.63000000e-09,0.00000000e+00,5.89009412e-01
1.64000000e-09,0.00000000e+00,6.15469298e-01
1.65000000e-09,0.00000000e+00,6.40973095e-01
1.66000000e-09,0.00000000e+00,6.65805443e-01
1.67000000e-09,0.00000000e+00,6.89033196e-01
1.68000000e-09,0.00000000e+00,7.11634862e-01
1.69000000e-09,0.00000000e+00,7.33021642e-01
1.70000000e-09,0.00000000e+00,7.53217875e-01
1.71000000e-09,0.00000000e+00,7.72770858e-01
1.72000000e-09,0.00000000e+00,7.90565168e-01
1.73000000e-09,0.00000000e+00,8.07673472e-01
1.74000000e-09,0.00000000e+00,8.23681376e-01
1.75000000e-09,0.00000000e+00,8.38398855e-01
1.76000000e-09,0.00000000e+00,8.52501001e-01
1.77000000e-09,0.00000000e+00,8.65119115e-01
1.78000000e-09,0.00000000e+00,8.77023270e-01
1.79000000e-09,0.00000000e+00,8.88095875e-01
1.80000000e-09,0.00000000e+00,8.98002802e-01
1.81000000e-09,0.00000000e+00,9.07424236e-01
1.82000000e-09,0.00000000e+00,9.15793804e-01
1.83000000e-09,0.00000000e+00,9.23544530e-01
1.84000000e-09,0.00000000e+00,9.30767880e-01
1.85000000e-09,0.00000000e+00,9.37080582e-01
1.86000000e-09,0.00000000e+00,9.43061866e-01
1.87000000e-09,0.00000000e+00,9.48385362e-01
1.88000000e-09,0.00000000e+00,9.53038772e-01
1.89000000e-09,0.00000000e+00,9.57277708e-01
1.90000000e-09,0.00000000e+00,9.61516644e-01
1.91000000e-09,0.00000000e+00,9.65362969e-01
1.92000000e-09,0.00000000e+00,9.68435055e-01
1.93000000e-09,0.00000000e+00,9.71507141e-01
1.94000000e-09,0.00000000e+00,9.74531986e-01
1.95000000e-09,0.00000000e+00,9.76746679e-01
1.96000000e-09,0.00000000e+00,9.78961372e-01
1.97000000e-09,0.00000000e+00,9.81176065e-01
1.98000000e-09,0.00000000e+00,9.82935731e-01
1.99000000e-09,0.00000000e+00,9.84562325e-01
2.00000000e-09,0.00000000e+00,9.86188920e-01
2.01000000e-09,1.11111111e-01,9.87827385e-01
2.02000000e-09,2.22222222e-01,9.88549101e-01
2.03000000e-09,3.33333333e-01,9.87170961e-01
2.04000000e-09,4.44444444e-01,9.82106517e-01
2.05000000e-09,5.55555556e-01,9.69649942e-01
2.06000000e-09,6.66666667e-01,9.47513910e-01
2.07000000e-09,7.77777778e-01,9.15868453e-01
2.08000000e-09,8.88888889e-01,8.74000838e-01
2.09000000e-09,1.00000000e+00,8.23358209e-01
2.10000000e-09,1.00000000e+00,7.67089971e-01
2.11000000e-09,1.00000000e+00,7.11827869e-01
2.12000000e-09,1.00000000e+00,6.57428345e-01
2.13000000e-09,1.00000000e+00,6.04468107e-01
2.14000000e-09,1.00000000e+00,5.52235474e-01
2.15000000e-09,1.00000000e+00,5.02900719e-01
2.16000000e-09,1.00000000e+00,4.54826164e-01
2.17000000e-09,1.00000000e+00,4.09229950e-01
2.18000000e-09,1.00000000e+00,3.66667028e-01
2.19000000e-09,1.00000000e+00,3.25622829e-01
2.20000000e-09,1.00000000e+00,2.89570638e-01
2.21000000e-09,1.00000000e+00,2.55320080e-01
2.22000000e-09,1.00000000e+00,2.24492774e-01
2.23000000e-09,1.00000000e+00,1.97110096e-01
2.24000000e-09,1.00000000e+00,1.71419894e-01
2.25000000e-09,1.00000000e+00,1.50274033e-01
2.26000000e-09,1.00000000e+00,1.30549279e-01
2.27000000e-09,1.00000000e+00,1.13434335e-01
2.28000000e-09,1.00000000e+00,9.86602464e-02
2.29000000e-09,1.00000000e+00,8.50137073e-02
2.30000000e-09,1.00000000e+00,7.41004717e-02
2.31000000e-09,1.00000000e+00,6.40057036e-02
2.32000000e-09,1.00000000e+00,5.53641843e-02
2.33000000e-09,1.00000000e+00,4.79912349e-02
2.34000000e-09,1.00000000e+00,4.12184397e-02
2.35000000e-09,1.00000000e+00,3.58498485e-02
2.36000000e-09,1.00000000e+00,3.09042215e-02
2.37000000e-09,1.00000000e+00,2.66849260e-02
2.38000000e-09,1.00000000e+00,2.31103022e-02
2.39000000e-09,1.00000000e+00,1.98068225e-02
2.40000000e-09,8.88888889e-01,1.68603036e-02
2.41000000e-09,7.77777778e-01,1.44970415e-02
2.42000000e-09,6.66666667e-01,1.36512492e-02
2.43000000e-09,5.55555556e-01,1.47699134e-02
2.44000000e-09,4.44444444e-01,1.58885775e-02
2.45000000e-09,3.33333333e-01,2.23954501e-02
2.46000000e-09,2.22222222e-01,3.65707836e-02
2.47000000e-09,1.11111111e-01,5.99278407e-02
2.48000000e-09,0.00000000e+00,9.30484595e-02
2.49000000e-09,0.00000000e+00,1.30816123e-01
2.50000000e-09,0.00000000e+00,1.67945828e-01
2.51000000e-09,0.00000000e+00,2.04607151e-01
2.52000000e-09,0.00000000e+00,2.40546388e-01
2.53000000e-09,0.00000000e+00,2.76116872e-01
2.54000000e-09,0.00000000e+00,3.10685808e-01
2.55000000e-09,0.00000000e+00,3.44757584e-01
2.56000000e-09,0.00000000e+00,3.78174607e-01
2.57000000e-09,0.00000000e+00,4.10619567e-01
2.58000000e-09,0.00000000e+00,4.42610800e-01
2.59000000e-09,0.00000000e+00,4.73489180e-01
2.60000000e-09,0.00000000e+00,5.03658325e-01
2.61000000e-09,0.00000000e+00,5.33144860e-01
2.62000000e-09,0.00000000e+00,5.61350958e-01
2.63000000e-09,0.00000000e+00,5.89009449e-01
2.64000000e-09,0.00000000e+00,6.15469415e-01
2.65000000e-09,0.00000000e+00,6.40973153e-01
2.66000000e-09,0.00000000e+00,6.65805594e-01
2.67000000e-09,0.00000000e+00,6.89033285e-01
2.68000000e-09,0.00000000e+00,7.11634870e-01
2.69000000e-09,0.00000000e+00,7.33021770e-01
2.70000000e-09,0.00000000e+00,7.53217919e-01
2.71000000e-09,0.00000000e+00,7.72770804e-01
2.72000000e-09,0.00000000e+00,7.90565255e-01
2.73000000e-09,0.00000000e+00,8.07673460e-01
2.74000000e-09,0.00000000e+00,8.23681512e-01
2.75000000e-09,0.00000000e+00,8.38398889e-01
2.76000000e-09,0.00000000e+00,8.52500932e-01
2.77000000e-09,0.00000000e+00,8.65119198e-01
2.78000000e-09,0.00000000e+00,8.77023252e-01
2.79000000e-09,0.00000000e+00,8.88096005e-01
2.80000000e-09,0.00000000e+00,8.98002832e-01
2.81000000e-09,0.00000000e+00,9.07424175e-01
2.82000000e-09,0.00000000e+00,9.15793878e-01
2.83000000e-09,0.00000000e+00,9.23544516e-01
2.84000000e-09,0.00000000e+00,9.30767992e-01
2.85000000e-09,0.00000000e+00,9.37080609e-01
2.86000000e-09,0.00000000e+00,9.43061822e-01
2.87000000e-09,0.00000000e+00,9.48385424e-01
2.88000000e-09,0.00000000e+00,9.53038694e-01
2.89000000e-09,0.00000000e+00,9.57277721e-01
2.90000000e-09,0.00000000e+00,9.61516748e-01
2.91000000e-09,0.00000000e+00,9.65362884e-01
2.92000000e-09,0.00000000e+00,9.68435043e-01
2.93000000e-09,0.00000000e+00,9.71507201e-01
2.94000000e-09,0.00000000e+00,9.74531901e-01
2.95000000e-09,0.00000000e+00,9.76746651e-01
2.96000000e-09,0.00000000e+00,9.78961401e-01
2.97000000e-09,0.00000000e+00,9.81176151e-01
2.98000000e-09,0.00000000e+00,9.82935690e-01
2.99000000e-09,0.00000000e+00,9.84562309e-01
3.00000000e-09,0.00000000e+00,9.86188928e-01
3.01000000e-09,1.11111111e-01,9.87827393e-01
3.02000000e-09,2.22222222e-01,9.88549113e-01
3.03000000e-09,3.33333333e-01,9.87170970e-01
3.04000000e-09,4.44444444e-01,9.82106494e-01
3.05000000e-09,5.55555556e-01,9.69650013e-01
3.06000000e-09,6.66666667e-01,9.47513961e-01
3.07000000e-09,7.77777778e-01,9.15868495e-01
3.08000000e-09,8.88888889e-01,8.74000876e-01
3.09000000e-09,1.00000000e+00,8.23358222e-01
3.10000000e-09,1.00000000e+00,7.67089984e-01
3.11000000e-09,1.00000000e+00,7.11827882e-01
3.12000000e-09,1.00000000e+00,6.57428358e-01
3.13000000e-09,1.00000000e+00,6.04468118e-01
3.14000000e-09,1.00000000e+00,5.52235485e-01
3.15000000e-09,1.00000000e+00,5.02900730e-01
3.16000000e-09,1.00000000e+00,4.54826174e-01
3.17000000e-09,1.00000000e+00,4.09229960e-01
3.18000000e-09,1.00000000e+00,3.66667037e-01
3.19000000e-09,1.00000000e+00,3.25622836e-01
3.20000000e-09,1.00000000e+00,2.89570647e-01
3.21000000e-09,1.00000000e+00,2.55320086e-01
3.22000000e-09,1.00000000e+00,2.24492782e-01
3.23000000e-09,1.00000000e+00,1.97110101e-01
3.24000000e-09,1.00000000e+00,1.71419897e-01
3.25000000e-09,1.00000000e+00,1.50274038e-01
3.26000000e-09,1.00000000e+00,1.30549282e-01
3.27000000e-09,1.00000000e+00,1.13434340e-01
3.28000000e-09,1.00000000e+00,9.86602493e-02
3.29000000e-09,1.00000000e+00,8.50137085e-02
3.30000000e-09,1.00000000e+00,7.41004744e-02
3.31000000e-09,1.00000000e+00,6.40057048e-02
3.32000000e-09,1.00000000e+00,5.53641870e-02
3.33000000e-09,1.00000000e+00,4.79912362e-02
3.34000000e-09,1.00000000e+00,4.12184400e-02
3.35000000e-09,1.00000000e+00,3.58498499e-02
3.36000000e-09,1.00000000e+00,3.09042220e-02
3.37000000e-09,1.00000000e+00,2.66849274e-02
3.38000000e-09,1.00000000e+00,2.31103025e-02
3.39000000e-09,1.00000000e+00,1.98068232e-02
3.40000000e-09,8.88888889e-01,1.68603042e-02
3.41000000e-09,7.77777778e-01,1.44970421e-02
3.42000000e-09,6.66666667e-01,1.36512496e-02
3.43000000e-09,5.55555556e-01,1.47699141e-02
3.44000000e-09,4.44444444e-01,1.58885787e-02
3.45000000e-09,3.33333333e-01,2.23954508e-02
3.46000000e-09,2.22222222e-01,3.65707842e-02
3.47000000e-09,1.11111111e-01,5.99278417e-02
3.48000000e-09,4.55191440e-15,9.30484602e-02
3.49000000e-09,0.00000000e+00,1.30816123e-01
3.50000000e-09,0.00000000e+00,1.67945828e-01
3.51000000e-09,0.00000000e+00,2.04607152e-01
3.52000000e-09,0.00000000e+00,2.40546389e-01
3.53000000e-09,0.00000000e+00,2.76116873e-01
3.54000000e-09,0.00000000e+00,3.10685809e-01
3.55000000e-09,0.00000000e+00,3.44757584e-01
3.56000000e-09,0.00000000e+00,3.78174608e-01
3.57000000e-09,0.00000000e+00,4.10619567e-01
3.58000000e-09,0.00000000e+00,4.42610801e-01
3.59000000e-09,0.00000000e+00,4.73489181e-01
3.60000000e-09,0.00000000e+00,5.03658325e-01
3.61000000e-09,0.00000000e+00,5.33144861e-01
3.62000000e-09,0.00000000e+00,5.61350958e-01
3.63000000e-09,0.00000000e+00,5.89009449e-01
3.64000000e-09,0.00000000e+00,6.15469415e-01
3.65000000e-09,0.00000000e+00,6.40973154e-01
3.66000000e-09,0.00000000e+00,6.65805595e-01
3.67000000e-09,0.00000000e+00,6.89033285e-01
3.68000000e-09,0.00000000e+00,7.11634870e-01
3.69000000e-09,0.00000000e+00,7.33021770e-01
3.70000000e-09,0.00000000e+00,7.53217919e-01
3.71000000e-09,0.00000000e+00,7.72770804e-01
3.72000000e-09,0.00000000e+00,7.90565255e-01
3.73000000e-09,0.00000000e+00,8.07673460e-01
3.74000000e-09,0.00000000e+00,8.23681512e-01
3.75000000e-09,0.00000000e+00,8.38398889e-01
3.76000000e-09,0.00000000e+00,8.52500932e-01
3.77000000e-09,0.00000000e+00,8.65119198e-01
3.78000000e-09,0.00000000e+00,8.77023252e-01
3.79000000e-09,0.00000000e+00,8.88096006e-01
3.80000000e-09,0.00000000e+00,8.98002833e-01
3.81000000e-09,0.00000000e+00,9.07424175e-01
3.82000000e-09,0.00000000e+00,9.15793879e-01
3.83000000e-09,0.00000000e+00,9.23544516e-01
3.84000000e-09,0.00000000e+00,9.30767992e-01
3.85000000e-09,0.00000000e+00,9.37080609e-01
3.86000000e-09,0.00000000e+00,9.43061822e-01
3.87000000e-09,0.00000000e+00,9.48385424e-01
3.88000000e-09,0.00000000e+00,9.53038694e-01
3.89000000e-09,0.00000000e+00,9.57277721e-01
3.90000000e-09,0.00000000e+00,9.61516748e-01
3.91000000e-09,0.00000000e+00,9.65362884e-01
3.92000000e-09,0.00000000e+00,9.68435043e-01
3.93000000e-09,0.00000000e+00,9.71507201e-01
3.94000000e-09,0.00000000e+00,9.74531901e-01
3.95000000e-09,0.00000000e+00,9.76746651e-01
3.96000000e-09,0.00000000e+00,9.78961401e-01
3.97000000e-09,0.00000000e+00,9.81176152e-01
3.98000000e-09,0.00000000e+00,9.82935689e-01
3.99000000e-09,0.00000000e+00,9.84562309e-01
4.00000000e-09,0.00000000e+00,9.86188928e-01
4.01000000e-09,1.11111111e-01,9.87827393e-01
4.02000000e-09,2.22222222e-01,9.88549113e-01
4.03000000e-09,3.33333333e-01,9.87170970e-01
4.04000000e-09,4.44444444e-01,9.82106494e-01
4.05000000e-09,5.55555556e-01,9.69650013e-01
4.06000000e-09,6.66666667e-01,9.47513961e-01
4.07000000e-09,7.77777778e-01,9.15868495e-01
4.08000000e-09,8.88888889e-01,8.74000876e-01
4.09000000e-09,1.00000000e+00,8.23358222e-01
4.10000000e-09,1.00000000e+00,7.67089984e-01
4.11000000e-09,1.00000000e+00,7.11827882e-01
4.12000000e-09,1.00000000e+00,6.57428358e-01
4.13000000e-09,1.00000000e+00,6.04468118e-01
4.14000000e-09,1.00000000e+00,5.52235485e-01
4.15000000e-09,1.00000000e+00,5.02900731e-01
4.16000000e-09,1.00000000e+00,4.54826174e-01
4.17000000e-09,1.00000000e+00,4.09229960e-01
4.18000000e-09,1.00000000e+00,3.66667037e-01
4.19000000e-09,1.00000000e+00,3.25622836e-01
4.20000000e-09,1.00000000e+00,2.89570647e-01
4.21000000e-09,1.00000000e+00,2.55320086e-01
4.22000000e-09,1.00000000e+00,2.24492782e-01
4.23000000e-09,1.00000000e+00,1.97110101e-01
4.24000000e-09,1.00000000e+00,1.71419897e-01
4.25000000e-09,1.00000000e+00,1.50274038e-01
4.26000000e-09,1.00000000e+00,1.30549282e-01
4.27000000e-09,1.00000000e+00,1.13434340e-01
4.28000000e-09,1.00000000e+00,9.86602493e-02
4.29000000e-09,1.00000000e+00,8.50137085e-02
4.30000000e-09,1.00000000e+00,7.41004744e-02
4.31000000e-09,1.00000000e+00,6.40057048e-02
4.32000000e-09,1.00000000e+00,5.53641870e-02
4.33000000e-09,1.00000000e+00,4.79912362e-02
4.34000000e-09,1.00000000e+00,4.12184400e-02
4.35000000e-09,1.00000000e+00,3.58498499e-02
4.36000000e-09,1.00000000e+00,3.09042220e-02
4.37000000e-09,1.00000000e+00,2.66849274e-02
4.38000000e-09,1.00000000e+00,2.31103025e-02
4.39000000e-09,1.00000000e+00,1.98068232e-02
4.40000000e-09,8.88888889e-01,1.68603042e-02
4.41000000e-09,7.77777778e-01,1.44970421e-02
4.42000000e-09,6.66666667e-01,1.36512496e-02
4.43000000e-09,5.55555556e-01,1.47699141e-02
4.44000000e-09,4.44444444e-01,1.58885787e-02
4.45000000e-09,3.33333333e-01,2.23954508e-02
4.46000000e-09,2.22222222e-01,3.65707842e-02
4.47000000e-09,1.11111111e-01,5.99278417e-02
4.48000000e-09,-9.10382880e-15,9.30484602e-02
4.49000000e-09,0.00000000e+00,1.30816123e-01
4.50000000e-09,0.00000000e+00,1.67945828e-01
4.51000000e-09,0.00000000e+00,2.04607152e-01
4.52000000e-09,0.00000000e+00,2.40546389e-01
4.53000000e-09,0.00000000e+00,2.76116873e-01
4.54000000e-09,0.00000000e+00,3.10685809e-01
4.55000000e-09,0.00000000e+00,3.44757584e-01
4.56000000e-09,0.00000000e+00,3.78174608e-01
4.57000000e-09,0.00000000e+00,4.10619567e-01
4.58000000e-09,0.00000000e+00,4.42610801e-01
4.59000000e-09,0.00000000e+00,4.73489181e-01
4.60000000e-09,0.00000000e+00,5.03658325e-01
4.61000000e-09,0.00000000e+00,5.33144861e-01
4.62000000e-09,0.00000000e+00,5.61350958e-01
4.63000000e-09,0.00000000e+00,5.89009449e-01
4.64000000e-09,0.00000000e+00,6.15469415e-01
4.65000000e-09,0.00000000e+00,6.40973154e-01
4.66000000e-09,0.00000000e+00,6.65805595e-01
4.67000000e-09,0.00000000e+00,6.89033285e-01
4.68000000e-09,0.00000000e+00,7.11634870e-01
4.69000000e-09,0.00000000e+00,7.33021770e-01
4.70000000e-09,0.00000000e+00,7.53217919e-01
4.71000000e-09,0.00000000e+00,7.72770804e-01
4.72000000e-09,0.00000000e+00,7.90565255e-01
4.73000000e-09,0.00000000e+00,8.07673460e-01
4.74000000e-09,0.00000000e+00,8.23681512e-01
4.75000000e-09,0.00000000e+00,8.38398889e-01
4.76000000e-09,0.00000000e+00,8.52500932e-01
4.77000000e-09,0.00000000e+00,8.65119198e-01
4.78000000e-09,0.00000000e+00,8.77023252e-01
4.79000000e-09,0.00000000e+00,8.88096006e-01
4.80000000e-09,0.00000000e+00,8.98002833e-01
4.81000000e-09,0.00000000e+00,9.07424175e-01
4.82000000e-09,0.00000000e+00,9.15793879e-01
4.83000000e-09,0.00000000e+00,9.23544516e-01
4.84000000e-09,0.00000000e+00,9.30767992e-01
4.85000000e-09,0.00000000e+00,9.37080609e-01
4.86000000e-09,0.00000000e+00,9.43061822e-01
4.87000000e-09,0.00000000e+00,9.48385424e-01
4.88000000e-09,0.00000000e+00,9.53038694e-01
4.89000000e-09,0.00000000e+00,9.57277721e-01
4.90000000e-09,0.00000000e+00,9.61516748e-01
4.91000000e-09,0.00000000e+00,9.65362884e-01
4.92000000e-09,0.00000000e+00,9.68435043e-01
4.93000000e-09,0.00000000e+00,9.71507201e-01
4.94000000e-09,0.00000000e+00,9.74531901e-01
4.95000000e-09,0.00000000e+00,9.76746651e-01
4.96000000e-09,0.00000000e+00,9.78961401e-01
4.97000000e-09,0.00000000e+00,9.81176152e-01
4.98000000e-09,0.00000000e+00,9.82935689e-01
4.99000000e-09,0.00000000e+00,9.84562309e-01
5.00000000e-09,0.00000000e+00,9.86188928e-01
5.01000000e-09,1.11111111e-01,9.87827393e-01
5.02000000e-09,2.22222222e-01,9.88549113e-01
5.03000000e-09,3.33333333e-01,9.87170970e-01
5.04000000e-09,4.44444444e-01,9.82106494e-01
5.05000000e-09,5.55555556e-01,9.69650013e-01
5.06000000e-09,6.66666667e-01,9.47513961e-01
5.07000000e-09,7.77777778e-01,9.15868495e-01
5.08000000e-09,8.88888889e-01,8.74000876e-01
5.09000000e-09,1.00000000e+00,8.23358222e-01
5.10000000e-09,1.00000000e+00,7.67089984e-01
5.11000000e-09,1.00000000e+00,7.11827882e-01
5.12000000e-09,1.00000000e+00,6.57428358e-01
5.13000000e-09,1.00000000e+00,6.04468118e-01
5.14000000e-09,1.00000000e+00,5.52235485e-01
5.15000000e-09,1.00000000e+00,5.02900731e-01
5.16000000e-09,1.00000000e+00,4.54826174e-01
